Date,Open,High,Low,Close,Adj Close,Volume
"Jul 28, 2025",44946.98,44946.98,44739.96,44837.56,44837.56,416510000
"Jul 25, 2025",44757.28,44944.46,44650.59,44901.92,44901.92,369500000
"Jul 24, 2025",44776.41,44912.27,44674.57,44693.91,44693.91,453000000
"Jul 23, 2025",44661.12,45016.71,44638.44,45010.29,45010.29,446630000
"Jul 22, 2025",44338.60,44542.53,44272.60,44502.44,44502.44,481976526
"Jul 21, 2025",44368.40,44601.85,44311.42,44323.07,44323.07,446590000
"Jul 18, 2025",44571.68,44571.68,44224.59,44342.19,44342.19,497800000
"Jul 17, 2025",44229.88,44558.05,44200.04,44484.49,44484.49,455310000
"Jul 16, 2025",44152.74,44260.19,43758.98,44254.78,44254.78,450190000
"Jul 15, 2025",44459.80,44504.27,44002.39,44023.29,44023.29,498928131
"Jul 14, 2025",44346.15,44472.13,44237.28,44459.65,44459.65,410250000
"Jul 11, 2025",44480.77,44480.77,44275.25,44371.51,44371.51,474090000
"Jul 10, 2025",44427.75,44775.47,44372.92,44650.64,44650.64,452340000
"Jul 9, 2025",44327.13,44556.68,44225.88,44458.30,44458.30,531790000
"Jul 8, 2025",44378.58,44436.96,44201.37,44240.76,44240.76,445670000
"Jul 7, 2025",44803.36,44803.36,44160.32,44406.36,44406.36,442350000
"Jul 3, 2025",44565.75,44885.83,44550.42,44828.53,44828.53,346620000
"Jul 2, 2025",44455.66,44557.82,44354.01,44484.42,44484.42,499870000
"Jul 1, 2025",44061.49,44604.15,44013.54,44494.94,44494.94,593600000
"Jun 30, 2025",44020.66,44138.69,43889.16,44094.77,44094.77,623630000
"Jun 27, 2025",43505.60,43966.37,43505.60,43819.27,43819.27,921330000
"Jun 26, 2025",43084.07,43430.99,43084.07,43386.84,43386.84,536710000
"Jun 25, 2025",43130.33,43130.33,42871.50,42982.43,42982.43,527460000
"Jun 24, 2025",42807.10,43183.48,42794.08,43089.02,43089.02,516068140
"Jun 23, 2025",42178.55,42609.47,41981.14,42581.78,42581.78,496750000
"Jun 20, 2025",42291.09,42432.19,42089.99,42206.82,42206.82,859840000
"Jun 18, 2025",42236.03,42510.07,42118.23,42171.66,42171.66,485440000
"Jun 17, 2025",42358.60,42530.83,42132.65,42215.80,42215.80,423074761
"Jun 16, 2025",42300.13,42707.73,42300.13,42515.09,42515.09,467040000
"Jun 13, 2025",42579.48,42602.48,42081.09,42197.79,42197.79,485930000
"Jun 12, 2025",42737.36,42970.40,42606.42,42967.62,42967.62,455760000
"Jun 11, 2025",42882.86,43115.69,42738.62,42865.77,42865.77,467260000
"Jun 10, 2025",42738.30,42925.94,42710.09,42866.87,42866.87,446853236
"Jun 9, 2025",42786.19,42893.09,42567.55,42761.76,42761.76,485780000
"Jun 6, 2025",42631.82,42924.56,42582.55,42762.87,42762.87,414540000
"Jun 5, 2025",42487.89,42601.45,42211.69,42319.74,42319.74,532850000
"Jun 4, 2025",42574.13,42645.00,42427.74,42427.74,42427.74,409600000
"Jun 3, 2025",42304.5,42568.38,42186.44,42519.64,42519.64,504410303
"Jun 2, 2025",42199.94,42317.0,41853.62,42305.48,42305.48,454680000
