run_id,harness_version,seed,torch_version,numpy_version,ticker,as_of_date,history_mode,fh,horizon_step,forecast_date,last_close,pred,lower,upper,actual,signed_err,abs_err,sq_err,ape,smape_term,in_interval,interval_width,norm_width,dir_pred,dir_actual,dir_eligible,dir_hit,status,skip_reason,device,model_meta_json
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-21,replay,3,3.0,2024-10-24,236.47999572753903,226.09572388231751,221.4870997942388,230.70434797039624,230.57000732421875,-4.474283441901235,4.474283441901235,20.019212318471567,0.019405314220290883,0.019595442075672855,1.0,9.217248176157455,0.038976862071568745,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-28,replay,3,1.0,2024-10-29,233.3999938964844,226.05403310060498,221.4392030224502,230.66886317875978,233.6699981689453,-7.61596506834033,7.61596506834033,58.00292392218012,0.03259282376008719,0.033132769010610436,0.0,9.229660156309592,0.039544389021719736,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-28,replay,3,2.0,2024-10-30,233.3999938964844,225.98494858294723,221.36927302557228,230.60062414032217,230.1000061035156,-4.115057520568371,4.115057520568371,16.93369839758631,0.017883778406842462,0.018045136013737972,1.0,9.231351114749884,0.03955163391668337,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-28,replay,3,3.0,2024-10-31,233.3999938964844,225.95643207430837,221.34459634724257,230.56826780137416,225.91000366210935,0.046428412199020386,0.046428412199020386,0.002155597459322145,0.0002055172920472471,0.0002054961755384857,1.0,9.22367145413159,0.03951873048558174,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-04,replay,3,1.0,2024-11-05,222.00999450683597,223.5192460380494,218.32163854597505,228.71685353012379,223.4499969482422,0.06924908980721511,0.06924908980721511,0.004795436439127744,0.0003099086630252016,0.00030986064877550854,1.0,10.395214984148737,0.04682318472751755,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-04,replay,3,2.0,2024-11-06,222.00999450683597,223.4876641333103,218.29572590237854,228.67960236424204,222.72000122070312,0.7676629126071646,0.7676629126071646,0.5893063473925152,0.003446762340156659,0.0034408324742611226,1.0,10.383876461863508,0.04677211260209178,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-04,replay,3,3.0,2024-11-07,222.00999450683597,223.4541160687804,218.26704280844328,228.6411893291175,227.47999572753903,-4.02587965875864,4.02587965875864,16.207707026806585,0.017697730501017684,0.017855733480535946,1.0,10.37414652067423,0.04672828601126242,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-11,replay,3,1.0,2024-11-12,224.22999572753903,223.2835840694606,218.03705142252144,228.53011671639976,224.22999572753903,-0.9464116580784321,0.9464116580784321,0.895695026546767,0.0042207183521887634,0.004229644421104458,1.0,10.493065293878317,0.04679599292606863,-1.0,0.0,0.0,,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-11,replay,3,2.0,2024-11-13,224.22999572753903,223.25284119322893,218.00975767262278,228.49592471383508,225.1199951171875,-1.8671539239585684,1.8671539239585684,3.4862637757538795,0.008294038577011388,0.008328577347919018,1.0,10.486167041212298,0.046765228742875226,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-11,replay,3,3.0,2024-11-14,224.22999572753903,223.22745981812474,217.98773611634968,228.4671835198998,228.22000122070312,-4.992541402578382,4.992541402578382,24.92546965645932,0.021876002873868535,0.0221179288109851,1.0,10.479447403550125,0.046735261130199816,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-18,replay,3,1.0,2024-11-19,228.0200042724609,223.3228758834302,218.07915756039318,228.56659420646724,228.27999877929688,-4.957122895866661,4.957122895866661,24.57306740472547,0.02171509953729784,0.021953460325374652,1.0,10.487436646074059,0.0459934937705844,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-18,replay,3,2.0,2024-11-20,228.0200042724609,223.27842698618767,218.0372003816813,228.51965359069405,229.0,-5.721573013812332,5.721573013812332,32.73639775238553,0.024985034994813676,0.02530110954855278,0.0,10.48245320901276,0.04597163850802882,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-18,replay,3,3.0,2024-11-21,228.0200042724609,223.25330669060347,218.01541571475562,228.4911976664513,228.5200042724609,-5.266697581857443,5.266697581857443,27.738103418743037,0.02304698706192058,0.023315664976446705,0.0,10.475781951695694,0.04594238117449639,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,1.0,2024-11-26,232.8699951171875,222.9560085982084,217.6265222636163,228.2854949328005,235.05999755859372,-12.103988960385323,12.103988960385323,146.50654875312975,0.05149318933932238,0.052853999850134115,0.0,10.658972669184209,0.04577220291442132,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,2.0,2024-11-27,232.8699951171875,222.87957113981244,217.5533443329036,228.20579794672128,234.92999267578125,-12.050421535968809,12.050421535968809,145.21265919454086,0.05129367007898042,0.05264381737915259,0.0,10.65245361381767,0.04574420851624539,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,3.0,2024-11-28,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,1.0,2024-12-03,239.58999633789065,227.11449476374696,221.99061821253372,232.23837131496023,242.6499938964844,-15.535499132737442,15.535499132737442,241.3517333032858,0.0640243128931005,0.06614164973195269,0.0,10.247753102426515,0.04277204081582038,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,2.0,2024-12-04,239.58999633789065,227.02200946408425,221.8986991139725,232.14531981419603,243.00999450683597,-15.987985042751717,15.987985042751717,255.61566572725263,0.0657914711499735,0.0680293465452657,0.0,10.24662070022353,0.042767314398940326,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,3.0,2024-12-05,239.58999633789065,226.98570884653918,221.86689613527426,232.10452155780413,243.0399932861328,-16.05428443959363,16.05428443959363,257.74004886737816,0.0660561425406756,0.06831236830985919,0.0,10.237625422529874,0.04272976993618667,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,1.0,2024-12-10,246.75,235.4882134469608,227.49770022867517,243.47872666524643,247.7700042724609,-12.28179082550011,12.28179082550011,150.84238588133869,0.049569320796372135,0.05082910284882473,0.0,15.981026436571256,0.06476606458590174,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,2.0,2024-12-11,246.75,235.44038348001322,227.44806047282802,243.4327064871984,246.4900054931641,-11.049622013150866,11.049622013150866,122.0941466335082,0.04482787036757686,0.045855676529109074,0.0,15.984646014370384,0.06478073359420622,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,3.0,2024-12-12,246.75,235.43824932832376,227.446138322962,243.43036033368548,247.9600067138672,-12.521757385543424,12.521757385543424,156.7944080224113,0.05049910084892389,0.05180720960007157,0.0,15.984222010723471,0.06477901524102724,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,1.0,2024-12-17,251.0399932861328,236.43409083251572,227.7100262009638,245.15815546406765,253.47999572753903,-17.045904895023313,17.045904895023313,290.56287369017974,0.06724753504156454,0.0695873230129454,0.0,17.44812926310385,0.06950338483803516,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,2.0,2024-12-18,251.0399932861328,236.37145015801798,227.64617245664766,245.09672785938827,248.0500030517578,-11.678552893739834,11.678552893739834,136.38859769187906,0.04708144628122823,0.04821649749967827,0.0,17.450555402740605,0.06951304919312454,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,3.0,2024-12-19,251.0399932861328,236.35619245282214,227.63378271955327,245.07860218609102,249.7899932861328,-13.43380083331067,13.43380083331067,180.46700482905845,0.05378038029698947,0.055266507184010674,0.0,17.44481946653775,0.06949020049827011,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,1.0,2024-12-24,255.2700042724609,239.77524219160384,229.70229266198655,249.84819172122113,258.20001220703125,-18.424770015427413,18.424770015427413,339.47215012139304,0.07135851721282635,0.07399873729740862,0.0,20.14589905923458,0.078919962087406,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,2.0,2024-12-25,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,3.0,2024-12-26,255.2700042724609,239.69337736705253,229.62158236339744,249.76517237070763,259.0199890136719,-19.32661164661934,19.32661164661934,373.51791773924236,0.07461436362580967,0.07750588995389046,0.0,20.143590007310195,0.07891091655958941,-1.0,1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,1.0,2024-12-31,252.1999969482422,240.69650886818317,230.1213797012311,251.27163803513523,250.4199981689453,-9.72348930076214,9.72348930076214,94.5462441820358,0.038828725229053826,0.03959748516466396,1.0,21.150258333904134,0.08386303961076058,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,2.0,2025-01-01,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,3.0,2025-01-02,252.1999969482422,240.59589983619708,230.02917852455982,251.1626211478343,243.8500061035156,-3.2541062673185195,3.2541062673185195,10.589207599001668,0.013344704473524328,0.01343434314304425,1.0,21.133442623274476,0.08379636351705266,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,1.0,2025-01-07,245.0,243.5249895570073,231.73183429199764,255.31814482201693,242.2100067138672,1.3149828431401147,1.3149828431401147,1.7291798777528595,0.005429102046529229,0.005414404369607343,1.0,23.58631053001929,0.09627065522456853,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,2.0,2025-01-08,245.0,243.49930480459443,231.70925699178312,255.2893526174057,242.6999969482422,0.7993078563522431,0.7993078563522431,0.6388930492264181,0.00329339870788174,0.0032879843861173532,1.0,23.58009562562259,0.09624528826784731,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,3.0,2025-01-09,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,1.0,2025-01-14,234.3999938964844,244.5113065842079,232.51983682225796,256.5027763461578,233.27999877929688,11.231307804911012,11.231307804911012,126.142275008655,0.04814518117147627,0.04701344574014885,1.0,23.98293952389986,0.10231629756138642,1.0,-1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,2.0,2025-01-15,234.3999938964844,244.5569174320267,232.56726787490342,256.54656698914994,237.8699951171875,6.686922314839194,6.686922314839194,44.71493004469436,0.02811166793670155,0.027722011939609756,1.0,23.979299114246516,0.10230076680307526,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,3.0,2025-01-16,234.3999938964844,244.56076296778997,232.57061680174363,256.5509091338363,228.25999450683597,16.300768460954004,16.300768460954004,265.71505241763276,0.07141316416909764,0.06895115412452589,0.0,23.98029233209266,0.10230500408068621,1.0,-1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-20,replay,3,,,,,,,,,,,,,,,,,,,,skipped,error:AssertionError,,"{""error"": ""leakage: forecast_date 2025-01-20 00:00:00 <= as_of 2025-01-20 00:00:00 for AAPL""}"
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,1.0,2025-01-28,229.8600006103516,235.01511988798325,226.76889311270227,243.2613466632642,238.25999450683597,-3.2448746188527195,3.2448746188527195,10.529211292074582,0.013619049331253217,0.013712424423591203,1.0,16.49245355056192,0.07174999350373791,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,2.0,2025-01-29,229.8600006103516,235.0915529017361,226.83881510885908,243.3442906946131,239.3600006103516,-4.268447708615497,4.268447708615497,18.21964584118489,0.017832752747874533,0.01799318677331193,1.0,16.505475585754027,0.07180664553174422,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,3.0,2025-01-30,229.8600006103516,235.13676630807026,226.87603901527422,243.39749360086628,237.58999633789065,-2.4532300298203893,2.4532300298203893,6.018337579212548,0.010325476946140052,0.010379061325358836,1.0,16.521454585592068,0.07187616175812381,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,1.0,2025-02-04,228.00999450683597,231.4574374867575,224.63185251854648,238.2830224549685,232.8000030517578,-1.3425655650003137,1.3425655650003137,1.8024822963246114,0.0057670341383192535,0.005783711569352578,1.0,13.651169936422008,0.05987092787729852,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,2.0,2025-02-05,228.00999450683597,231.49899288797064,224.6722797261549,238.32570604978636,232.47000122070312,-0.971008332732481,0.971008332732481,0.9428571822359125,0.00417691886107327,0.0041856604430986835,1.0,13.653426323631464,0.059880823878630994,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,3.0,2025-02-06,228.00999450683597,231.49944512235902,224.6738520509721,238.3250381937459,233.22000122070312,-1.7205560983441046,1.7205560983441046,2.9603132875490883,0.007377395117650696,0.007404708849106207,1.0,13.65118614277381,0.05987099895467316,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,1.0,2025-02-11,227.6499938964844,232.09463496824878,226.24311453136826,237.94615540512928,232.6199951171875,-0.5253601489387165,0.5253601489387165,0.2760032860929104,0.0022584479407028388,0.002261001117361555,1.0,11.703040873761012,0.05140804387230753,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,2.0,2025-02-12,227.6499938964844,232.13506287041514,226.2822547231243,237.98787101770594,236.8699951171875,-4.73493224677236,4.73493224677236,22.419583381524745,0.019989582236575935,0.020191390971726023,1.0,11.705616294581631,0.051419356944522196,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,3.0,2025-02-13,227.6499938964844,232.15725013776296,226.3027986663994,238.01170160912648,241.52999877929688,-9.372748641533917,9.372748641533917,87.84841709737589,0.03880573298929407,0.03957357375762942,0.0,11.708902942727065,0.051433794230854514,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-17,replay,3,,,,,,,,,,,,,,,,,,,,skipped,error:AssertionError,,"{""error"": ""leakage: forecast_date 2025-02-17 00:00:00 <= as_of 2025-02-17 00:00:00 for AAPL""}"
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,1.0,2025-02-25,247.1000061035156,237.1684624822858,228.9538193029112,245.38310566166038,247.0399932861328,-9.871530803847008,9.871530803847008,97.44712041130036,0.0399592417103629,0.04077388854426881,0.0,16.42928635874918,0.06648840936032431,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,2.0,2025-02-26,247.1000061035156,237.06826246774995,228.85669710610182,245.27982782939804,240.3600006103516,-3.2917381426016448,3.2917381426016448,10.835539999458526,0.013695033009830503,0.013789456541089425,1.0,16.423130723296225,0.0664634978455493,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,3.0,2025-02-27,247.1000061035156,237.02242164408176,228.81562465417238,245.2292186339911,237.3000030517578,-0.27758140767605255,0.27758140767605255,0.07705143788741889,0.0011697488584334697,0.0011704334150090092,1.0,16.413593979818728,0.06642490317439617,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,1.0,2025-03-04,238.02999877929688,236.41339697587046,228.38905269666031,244.43774125508057,235.92999267578125,0.4834043000892052,0.4834043000892052,0.23367971734473436,0.002048931102852646,0.0020468341917337335,1.0,16.048688558420253,0.0674229661837738,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,2.0,2025-03-05,238.02999877929688,236.35692169849608,228.3381848170094,244.37565857998274,235.7400054931641,0.6169162053319894,0.6169162053319894,0.38058560440122136,0.0026169347202712207,0.002613515021170795,1.0,16.03747376297335,0.06737585113313137,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,3.0,2025-03-06,238.02999877929688,236.3168487926073,228.3026992347578,244.33099835045675,235.3300018310547,0.986846961552601,0.986846961552601,0.9738669255256007,0.004193460051307297,0.0041846858947438585,1.0,16.028299115698957,0.06733730705330344,-1.0,-1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,1.0,2025-03-11,227.47999572753903,237.6009397843536,229.122354690154,246.0795248785532,220.83999633789065,16.76094344646296,16.76094344646296,280.92922521552964,0.0758963218819217,0.07312149559869854,0.0,16.957170188399203,0.07454356649764235,1.0,-1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,2.0,2025-03-12,227.47999572753903,237.65798768615832,229.1807560538535,246.13521931846316,216.97999572753903,20.677991958619288,20.677991958619288,427.57935144072394,0.09529907072440247,0.09096464753497452,0.0,16.95446326460967,0.07453166688519126,1.0,-1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,3.0,2025-03-13,227.47999572753903,237.66624675172898,229.1878079777342,246.14468552572373,209.67999267578125,27.986254075947727,27.986254075947727,783.2304172035008,0.1334712659935162,0.1251212220393896,0.0,16.956877547989535,0.07454228005305309,1.0,-1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,1.0,2025-03-18,214.0,231.54626102819395,222.71873180120656,240.37379025518132,212.69000244140625,18.856258586787703,18.856258586787703,355.558487891805,0.08865606455565486,0.08489292809873486,0.0,17.65505845397476,0.08250027314941477,1.0,-1.0,1.0,0.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,2.0,2025-03-19,214.0,231.70494282080344,222.86937941066992,240.54050623093696,215.2400054931641,16.464937327639348,16.464937327639348,271.0941612030915,0.07649571133356185,0.0736776973976363,0.0,17.671126820267034,0.08257535897321044,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,3.0,2025-03-20,214.0,231.77735280065426,222.93125526184951,240.623450339459,214.1000061035156,17.67734669713866,17.67734669713866,312.4885862508391,0.08256583929564115,0.07929241682324562,0.0,17.692195077609483,0.08267380877387609,1.0,1.0,1.0,1.0,scored,,,
20260613T073854Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-24,replay,3,1.0,2025-03-25,220.72999572753903,229.11601014729055,219.73288095538885,238.49913933919225,223.75,5.366010147290552,5.366010147290552,28.794064900825177,0.02398216825604716,0.023698003502383876,1.0,18.766258383803404,0.08501906739928443,1.0,1.0,1.0,1.0,scored,,,
